course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268436248;BOUTORTW;41233;BOUTONNET;1;HAUTS DE MASSANE;1;10:14:14;0;552;41249
268436248;CORUMRTW;41225;CORUM T1;1;HAUTS DE MASSANE;1;10:06:37;0;95;41249
268436248;BLANCRTW;41227;LOUIS BLANC;1;HAUTS DE MASSANE;1;10:08:20;0;198;41249
268436260;MILLERTW;41203;MILLENAIRE;1;HAUTS DE MASSANE;1;10:10:23;1;321;41249
268436260;MONDIRTW;41205;MONDIAL 98;1;HAUTS DE MASSANE;1;10:11:49;1;407;41249
268436260;MOULARTW;41209;MOULARES;1;HAUTS DE MASSANE;1;10:14:49;1;587;41249
268436260;ODYSSETW;41201;ODYSSEUM;1;HAUTS DE MASSANE;1;10:07:00;1;118;41249
268436248;PHILIRTW;41231;PHILIPPIDES;1;HAUTS DE MASSANE;1;10:12:26;0;444;41249
268436260;EUROPRTW;41213;PL. DE L'EUROPE;1;HAUTS DE MASSANE;1;10:17:59;1;777;41249
268436248;ALBE1RTW;41229;PLACE ALBERT 1ER;1;HAUTS DE MASSANE;1;10:10:37;0;335;41249
268436260;PFRANCEE;41261;PLACE DE FRANCE;1;HAUTS DE MASSANE;1;10:08:59;1;237;41249
268436260;PMARIRTW;41207;PORT MARIANNE;1;HAUTS DE MASSANE;1;10:12:59;1;477;41249 268436248;STELORTW;41235;SAINT-ELOI;1;HAUTS DE MASSANE;1;10:15:37;0;635;41249
268436248;SCIENRTW;41237;UNIVERSITES;1;HAUTS DE MASSANE;1;10:16:49;0;707;41249
268435512;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;10:07:54;0;172;41101
268435959;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;10:11:31;0;389;41101
268435987;ANTIGRTW;41217;ANTIGONE;1;MOSSON;1;10:18:37;0;815;41101
268435824;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;10:06:33;0;91;41101
268435864;BOUTORTW;41233;BOUTONNET;1;MOSSON;1;10:10:18;0;316;41101
268435891;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;10:08:45;0;223;41101
268435824;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;10:15:38;0;636;41101
268435864;CHATORTW;41243;CHATEAU D'O;1;MOSSON;1;10:18:51;0;829;41101
268435923;COMEDRTW;41223;COMEDIE;1;MOSSON;1;10:06:25;0;83;41101
268435512;COMEDRTW;41223;COMEDIE;1;MOSSON;1;10:14:34;0;572;41101
268435959;COMEDRTW;41223;COMEDIE;1;MOSSON;1;10:18:12;0;790;41101
268435923;CORUMRTW;41225;CORUM T1;1;MOSSON;1;10:09:25;0;263;41101
268435512;CORUMRTW;41225;CORUM T1;1;MOSSON;1;10:17:34;0;752;41101
268435512;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;10:10:31;0;329;41101
268435959;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;10:14:10;0;548;41101
268435987;DUGUESCE;41218;DU GUESCLIN;1;MOSSON;1;10:21:34;0;992;41101
268435761;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;10:07:12;0;130;41101
268435891;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;10:12:45;0;463;41101
268435824;EUROMRTW;41247;EUROMEDECINE;1;MOSSON;1;10:19:38;0;876;41101
268435512;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;10:12:34;0;452;41101
268435959;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;10:16:12;0;670;41101
268435987;GARERTW;41221;GARE ST-ROCH T1;1;MOSSON;1;10:23:37;0;1115;41101
268435721;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;10:06:50;0;108;41101
268435761;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;10:12:41;0;459;41101
268435891;HALLPRTW;41253;HALLES PAILLADE;1;MOSSON;1;10:17:50;0;768;41101
268435761;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;10:09:12;0;250;41101
268435891;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;10:14:45;0;583;41101
268435824;HTMASRTW;41249;HAUTS DE MASSANE;1;MOSSON;1;10:21:38;0;996;41101
268435891;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;10:05:54;0;52;41101
268435824;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;10:12:24;0;442;41101
268435864;LAPEYRTW;41239;HOP. LAPEYRONIE;1;MOSSON;1;10:15:37;0;635;41101
268435512;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;10:06:33;0;91;41101
268435959;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;10:10:11;0;309;41101
268435987;LBLUMRTW;41215;LEON BLUM;1;MOSSON;1;10:17:36;0;754;41101
268435923;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;10:10:31;0;329;41101
268435512;BLANCRTW;41227;LOUIS BLANC;1;MOSSON;1;10:19:00;0;838;41101
268435761;MALBORTW;41245;MALBOSC;1;MOSSON;1;10:05:12;0;10;41101
268435891;MALBORTW;41245;MALBOSC;1;MOSSON;1;10:10:45;0;343;41101
268435824;MALBORTW;41245;MALBOSC;1;MOSSON;1;10:17:38;0;756;41101
268435987;MILLERTW;41203;MILLENAIRE;1;MOSSON;1;10:07:30;0;148;41101
268436027;MILLERTW;41203;MILLENAIRE;1;MOSSON;1;10:13:23;0;501;41101
268435987;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;10:08:49;0;227;41101
268436027;MONDIRTW;41205;MONDIAL 98;1;MOSSON;1;10:14:49;0;587;41101
268435987;MOULARTW;41209;MOULARES;1;MOSSON;1;10:11:49;0;407;41101
268436027;MOULARTW;41209;MOULARES;1;MOSSON;1;10:17:49;0;767;41101
268435891;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;10:06:45;0;103;41101
268435824;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;10:13:38;0;516;41101
268435864;OCCITRTW;41241;OCCITANIE;1;MOSSON;1;10:16:51;0;709;41101
268436027;ODYSSETW;41201;ODYSSEUM;1;MOSSON;1;10:10:00;0;298;41101
268435556;ODYSSETW;41201;ODYSSEUM;1;MOSSON;1;10:16:00;0;658;41101
268435824;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;10:05:26;0;24;41101
268435864;PHILIRTW;41231;PHILIPPIDES;1;MOSSON;1;10:08:36;0;214;41101
268435959;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;10:08:11;0;189;41101
268435987;EUROPRTW;41213;PL. DE L'EUROPE;1;MOSSON;1;10:15:36;0;634;41101
268435864;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;10:06:50;0;108;41101
268435923;ALBE1RTW;41229;PLACE ALBERT 1ER;1;MOSSON;1;10:13:25;0;503;41101
268435987;PFRANCEE;41261;PLACE DE FRANCE;1;MOSSON;1;10:06:36;0;94;41101
268436027;PFRANCEE;41261;PLACE DE FRANCE;1;MOSSON;1;10:11:59;0;417;41101
268435987;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;10:10:36;0;334;41101
268436027;PMARIRTW;41207;PORT MARIANNE;1;MOSSON;1;10:15:59;0;657;41101
268435959;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;10:07:11;0;129;41101
268435987;RILEZRTW;41211;RIVES DU LEZ T1;1;MOSSON;1;10:14:36;0;574;41101
268435824;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;10:08:37;0;215;41101
268435864;STELORTW;41235;SAINT-ELOI;1;MOSSON;1;10:11:50;0;408;41101
268435721;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;10:05:24;0;22;41101
268435761;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;10:11:12;0;370;41101
268435891;STPAURTW;41251;SAINT-PAUL;1;MOSSON;1;10:16:45;0;703;41101
268435721;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;10:08:24;0;202;41101
268435761;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;10:14:12;0;550;41101
268435891;STMOSSOS;41263;STADE MOSSON;1;MOSSON;1;10:19:45;0;883;41101
268435824;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;10:09:57;0;295;41101
268435864;SCIENRTW;41237;UNIVERSITES;1;MOSSON;1;10:13:27;0;505;41101
268436269;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;10:08:04;0;182;41155
268435596;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;10:10:59;0;357;41155
268436116;ANTIGATW;41139;ANTIGONE;1;ODYSSEUM;0;10:17:09;0;727;41155
268435639;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;10:06:32;0;90;41155
268436144;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;10:12:41;0;459;41155
268435690;BOUTOATW;41123;BOUTONNET;1;ODYSSEUM;0;10:17:28;0;746;41155
268435690;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;10:08:41;0;219;41155
268435469;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;10:15:34;0;632;41155
268435793;CHATOATW;41113;CHATEAU D'O;1;ODYSSEUM;0;10:21:00;0;958;41155
268436116;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;10:10:49;0;347;41155
268435639;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;10:16:51;0;709;41155
268436144;COMEDATW;41133;COMEDIE;1;ODYSSEUM;0;10:22:49;0;1067;41155
268436116;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;10:07:49;0;167;41155
268435639;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;10:13:51;0;529;41155
268436144;CORUMATW;41131;CORUM T1;1;ODYSSEUM;0;10:19:49;0;887;41155
268436269;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;10:05:37;0;35;41155
268435596;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;10:09:00;0;238;41155
268436116;DUGUESCS;41138;DU GUESCLIN;1;ODYSSEUM;0;10:14:37;0;575;41155
268435469;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;10:11:34;0;392;41155
268435793;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;10:17:00;0;718;41155
268435722;EUROMATW;41109;EUROMEDECINE;1;ODYSSEUM;0;10:23:00;0;1078;41155
268435596;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;10:06:35;0;93;41155
268436116;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;10:12:49;0;467;41155
268435639;GARETW;41135;GARE ST-ROCH T1;1;ODYSSEUM;0;10:18:51;0;829;41155
268435469;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;10:06:42;0;100;41155
268435793;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;10:12:15;0;433;41155
268435722;HALLPATW;41103;HALLES PAILLADE;1;ODYSSEUM;0;10:18:15;0;793;41155
268435469;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;10:10:34;0;332;41155
268435793;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;10:16:00;0;658;41155
268435722;HTMASATW;41107;HAUTS DE MASSANE;1;ODYSSEUM;0;10:22:00;0;1018;41155
268436144;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;10:06:58;0;116;41155
268435690;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;10:12:00;0;418;41155
268435469;LAPEYATW;41117;HOP. LAPEYRONIE;1;ODYSSEUM;0;10:18:41;0;819;41155
268436088;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;10:05:10;0;8;41155
268436269;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;10:09:47;0;285;41155
268435596;LBLUMATW;41141;LEON BLUM;1;ODYSSEUM;0;10:12:36;0;454;41155
268436116;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;10:05:31;0;29;41155
268435639;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;10:12:20;0;438;41155
268436144;BLANCATW;41129;LOUIS BLANC;1;ODYSSEUM;0;10:17:42;0;760;41155
268435690;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;10:06:41;0;99;41155
268435469;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;10:13:34;0;512;41155
268435793;MALBOATW;41111;MALBOSC;1;ODYSSEUM;0;10:19:00;0;838;41155
268435553;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;10:06:01;0;59;41155
268436052;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;10:08:30;0;208;41155
268436088;MILLEATW;41153;MILLENAIRE;1;ODYSSEUM;0;10:16:03;0;661;41155
268436052;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;10:07:38;0;156;41155
268436088;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;10:14:16;0;554;41155
268436269;MONDIATW;41151;MONDIAL 98;1;ODYSSEUM;0;10:18:41;0;819;41155
268435793;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;10:08:00;0;178;41155
268435722;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;10:14:00;0;538;41155
268435762;MOSSOATW;41101;MOSSON T1;1;ODYSSEUM;0;10:20:00;0;898;41155
268436088;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;10:11:15;0;373;41155
268436269;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;10:15:52;0;650;41155
268435596;MOULAATW;41147;MOULARES;1;ODYSSEUM;0;10:18:41;0;819;41155
268436144;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;10:05:49;0;47;41155
268435690;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;10:10:41;0;339;41155
268435469;OCCITATW;41115;OCCITANIE;1;ODYSSEUM;0;10:17:34;0;752;41155
268435639;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;10:08:14;0;192;41155
268436144;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;10:13:39;0;517;41155
268435690;PHILIATW;41125;PHILIPPIDES;1;ODYSSEUM;0;10:18:37;0;815;41155
268436088;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;10:07:10;0;128;41155
268436269;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;10:11:47;0;405;41155
268435596;EUROPATW;41143;PL. DE L'EUROPE;1;ODYSSEUM;0;10:14:36;0;574;41155
268435639;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;10:09:51;0;289;41155
268436144;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;10:15:49;0;647;41155
268435690;ALBE1ATW;41127;PLACE ALBERT 1ER;1;ODYSSEUM;0;10:20:41;0;939;41155
268435553;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;10:07:26;0;144;41155
268436052;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;10:10:32;0;330;41155
268436088;PFRANCES;41161;PLACE DE FRANCE;1;ODYSSEUM;0;10:17:10;0;728;41155
268436052;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;10:06:32;0;90;41155
268436088;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;10:13:10;0;488;41155
268436269;PMARIATW;41149;PORT MARIANNE;1;ODYSSEUM;0;10:17:47;0;765;41155
268436088;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;10:09:10;0;248;41155
268436269;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;10:13:47;0;525;41155
268435596;RILEZATW;41145;RIVES DU LEZ T1;1;ODYSSEUM;0;10:16:36;0;694;41155
268436144;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;10:10:49;0;347;41155
268435690;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;10:15:41;0;639;41155
268435469;STELOATW;41121;SAINT-ELOI;1;ODYSSEUM;0;10:22:34;0;1052;41155
268435469;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;10:08:34;0;212;41155
268435793;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;10:14:00;0;538;41155
268435722;STPAUATW;41105;SAINT-PAUL;1;ODYSSEUM;0;10:20:00;0;898;41155
268435793;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;10:10:00;0;298;41155
268435722;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;10:16:00;0;658;41155
268435762;STMOSSOE;41163;STADE MOSSON;1;ODYSSEUM;0;10:22:00;0;1018;41155
268436144;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;10:09:29;0;267;41155
268435690;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;10:14:21;0;559;41155
268435469;SCIENATW;41119;UNIVERSITES;1;ODYSSEUM;0;10:21:28;0;986;41155
268438262;JUSSIEUA;11121;A. L. JUSSIEU;10;AIGUELONGUE;1;10:05:45;0;43;10234
268438253;JUSSIEUA;11121;A. L. JUSSIEU;10;AIGUELONGUE;1;10:26:35;0;1293;10234
268438273;JUSSIEUA;11121;A. L. JUSSIEU;10;AIGUELONGUE;1;10:52:40;0;2858;10234
268438253;AIGUE05S;5236;AIGUELONGUE;10;AIGUELONGUE;1;10:22:05;0;1023;10234
268438273;AIGUE05S;5236;AIGUELONGUE;10;AIGUELONGUE;1;10:48:00;0;2578;10234
268438334;AIGUE05S;5236;AIGUELONGUE;10;AIGUELONGUE;1;11:13:00;0;4078;10234
268438253;ALPILLEA;11115;ALPILLES;10;AIGUELONGUE;1;10:22:50;0;1068;10234
268438273;ALPILLEA;11115;ALPILLES;10;AIGUELONGUE;1;10:49:03;0;2641;10234
268438334;ALPILLEA;11115;ALPILLES;10;AIGUELONGUE;1;11:14:03;0;4141;10234
268438273;AVAGRICE;9117;AV. AGRICULTURE;10;AIGUELONGUE;1;10:29:00;0;1438;10234
268438334;AVAGRICE;9117;AV. AGRICULTURE;10;AIGUELONGUE;1;10:54:00;0;2938;10234
268438264;AVAGRICE;9117;AV. AGRICULTURE;10;AIGUELONGUE;1;11:19:00;0;4438;10234
268438273;BELVEDEE;9109;BELVEDERE;10;AIGUELONGUE;1;10:22:57;0;1075;10234
268438334;BELVEDEE;9109;BELVEDERE;10;AIGUELONGUE;1;10:47:57;0;2575;10234
268438264;BELVEDEE;9109;BELVEDERE;10;AIGUELONGUE;1;11:12:57;0;4075;10234
268438273;CELLENEE;10201;CELLENEUVE;10;AIGUELONGUE;1;10:15:00;0;598;10234
268438334;CELLENEE;10201;CELLENEUVE;10;AIGUELONGUE;1;10:40:00;0;2098;10234
268438264;CELLENEE;10201;CELLENEUVE;10;AIGUELONGUE;1;11:05:00;0;3598;10234
268438253;CHANTECA;11116;CHANTECLER;10;AIGUELONGUE;1;10:23:35;0;1113;10234
268438273;CHANTECA;11116;CHANTECLER;10;AIGUELONGUE;1;10:49:40;0;2678;10234
268438334;CHANTECA;11116;CHANTECLER;10;AIGUELONGUE;1;11:14:40;0;4178;10234
268438253;CLOLUSA;11114;CLOLUS;10;AIGUELONGUE;1;10:22:38;0;1056;10234
268438273;CLOLUSA;11114;CLOLUS;10;AIGUELONGUE;1;10:48:33;0;2611;10234
268438334;CLOLUSA;11114;CLOLUS;10;AIGUELONGUE;1;11:13:33;0;4111;10234
268438253;DORIAS;7216;DORIA;10;AIGUELONGUE;1;10:05:53;0;51;10234
268438273;DORIAS;7216;DORIA;10;AIGUELONGUE;1;10:31:36;0;1594;10234
268438334;DORIAS;7216;DORIA;10;AIGUELONGUE;1;10:56:36;0;3094;10234
268438273;ERABLESE;9115;ERABLES;10;AIGUELONGUE;1;10:27:37;0;1355;10234
268438334;ERABLESE;9115;ERABLES;10;AIGUELONGUE;1;10:52:37;0;2855;10234
268438264;ERABLESE;9115;ERABLES;10;AIGUELONGUE;1;11:17:37;0;4355;10234
268438273;ESPERANE;9112;ESPERANCE;10;AIGUELONGUE;1;10:25:51;0;1249;10234
268438334;ESPERANE;9112;ESPERANCE;10;AIGUELONGUE;1;10:50:51;0;2749;10234
268438264;ESPERANE;9112;ESPERANCE;10;AIGUELONGUE;1;11:15:51;0;4249;10234
268438253;PHARMACR;10224;FAC DE PHARMACIE;10;AIGUELONGUE;1;10:12:35;0;453;10234
268438273;PHARMACR;10224;FAC DE PHARMACIE;10;AIGUELONGUE;1;10:38:30;0;2008;10234
268438334;PHARMACR;10224;FAC DE PHARMACIE;10;AIGUELONGUE;1;11:03:30;0;3508;10234
268438273;GLYCINEE;9118;GLYCINES;10;AIGUELONGUE;1;10:29:55;0;1493;10234
268438334;GLYCINEE;9118;GLYCINES;10;AIGUELONGUE;1;10:54:55;0;2993;10234
268438264;GLYCINEE;9118;GLYCINES;10;AIGUELONGUE;1;11:19:55;0;4493;10234
268438253;HDUNANTR;10210;HENRI DUNANT;10;AIGUELONGUE;1;10:14:36;0;574;10234
268438273;HDUNANTR;10210;HENRI DUNANT;10;AIGUELONGUE;1;10:40:41;0;2139;10234
268438334;HDUNANTR;10210;HENRI DUNANT;10;AIGUELONGUE;1;11:05:41;0;3639;10234
268438253;CLRECHS;5238;HIPPOLYTE RECH;10;AIGUELONGUE;1;10:09:43;0;281;10234
268438273;CLRECHS;5238;HIPPOLYTE RECH;10;AIGUELONGUE;1;10:35:52;0;1850;10234
268438334;CLRECHS;5238;HIPPOLYTE RECH;10;AIGUELONGUE;1;11:00:52;0;3350;10234
268438253;LAPILES;3119;LA PILE;10;AIGUELONGUE;1;10:08:32;0;210;10234
268438273;LAPILES;3119;LA PILE;10;AIGUELONGUE;1;10:34:27;0;1765;10234
268438334;LAPILES;3119;LA PILE;10;AIGUELONGUE;1;10:59:27;0;3265;10234
268438273;LASCAZEE;9111;LAS CAZES;10;AIGUELONGUE;1;10:24:52;0;1190;10234
268438334;LASCAZEE;9111;LAS CAZES;10;AIGUELONGUE;1;10:49:52;0;2690;10234
268438264;LASCAZEE;9111;LAS CAZES;10;AIGUELONGUE;1;11:14:52;0;4190;10234
268438273;LASSORBE;9114;LAS SORBES;10;AIGUELONGUE;1;10:27:03;0;1321;10234
268438334;LASSORBE;9114;LAS SORBES;10;AIGUELONGUE;1;10:52:03;0;2821;10234
268438264;LASSORBE;9114;LAS SORBES;10;AIGUELONGUE;1;11:17:03;0;4321;10234
268438273;LOUVAINE;9116;LOUVAIN;10;AIGUELONGUE;1;10:28:15;0;1393;10234
268438334;LOUVAINE;9116;LOUVAIN;10;AIGUELONGUE;1;10:53:15;0;2893;10234
268438264;LOUVAINE;9116;LOUVAIN;10;AIGUELONGUE;1;11:18:15;0;4393;10234
268438253;CAIZERGS;5234;MARIE CAIZERGUES;10;AIGUELONGUE;1;10:17:42;0;760;10234
268438273;CAIZERGS;5234;MARIE CAIZERGUES;10;AIGUELONGUE;1;10:43:50;0;2328;10234
268438334;CAIZERGS;5234;MARIE CAIZERGUES;10;AIGUELONGUE;1;11:08:50;0;3828;10234
268438273;MCURIER;1224;MARIE CURIE;10;AIGUELONGUE;1;10:17:31;0;749;10234
268438334;MCURIER;1224;MARIE CURIE;10;AIGUELONGUE;1;10:42:31;0;2249;10234
268438264;MCURIER;1224;MARIE CURIE;10;AIGUELONGUE;1;11:07:31;0;3749;10234
268438253;MOULINGA;11119;MOULIN GASCONNET;10;AIGUELONGUE;1;10:24:47;0;1185;10234
268438273;MOULINGA;11119;MOULIN GASCONNET;10;AIGUELONGUE;1;10:50:55;0;2753;10234
268438334;MOULINGA;11119;MOULIN GASCONNET;10;AIGUELONGUE;1;11:15:55;0;4253;10234
268438253;NAZARETS;5232;NAZARETH;10;AIGUELONGUE;1;10:19:31;0;869;10234
268438273;NAZARETS;5232;NAZARETH;10;AIGUELONGUE;1;10:45:26;0;2424;10234
268438334;NAZARETS;5232;NAZARETH;10;AIGUELONGUE;1;11:10:26;0;3924;10234
268438273;ARCEAUXE;7115;PALADILHE;10;AIGUELONGUE;1;10:31:08;0;1566;10234
268438334;ARCEAUXE;7115;PALADILHE;10;AIGUELONGUE;1;10:56:08;0;3066;10234
268438264;ARCEAUXE;7115;PALADILHE;10;AIGUELONGUE;1;11:21:08;0;4566;10234
268438273;PETITBAR;1225;PETIT BARD;10;AIGUELONGUE;1;10:19:00;0;838;10234
268438334;PETITBAR;1225;PETIT BARD;10;AIGUELONGUE;1;10:44:00;0;2338;10234
268438264;PETITBAR;1225;PETIT BARD;10;AIGUELONGUE;1;11:09:00;0;3838;10234
268438253;ADHEMARS;10263;PIERRE D'ADHEMAR;10;AIGUELONGUE;1;10:10:50;0;348;10234
268438273;ADHEMARS;10263;PIERRE D'ADHEMAR;10;AIGUELONGUE;1;10:37:04;0;1922;10234
268438334;ADHEMARS;10263;PIERRE D'ADHEMAR;10;AIGUELONGUE;1;11:02:04;0;3422;10234
268438253;PIERRERA;11113;PIERRE ROUGE;10;AIGUELONGUE;1;10:20:37;0;935;10234
268438273;PIERRERA;11113;PIERRE ROUGE;10;AIGUELONGUE;1;10:46:32;0;2490;10234
268438334;PIERRERA;11113;PIERRE ROUGE;10;AIGUELONGUE;1;11:11:32;0;3990;10234
268438253;PIOCHBOA;11117;PIOCH BOUTONNET;10;AIGUELONGUE;1;10:24:05;0;1143;10234
268438273;PIOCHBOA;11117;PIOCH BOUTONNET;10;AIGUELONGUE;1;10:50:00;0;2698;10234
268438334;PIOCHBOA;11117;PIOCH BOUTONNET;10;AIGUELONGUE;1;11:15:00;0;4198;10234
268438273;RENAUDER;1223;RENAUDEL;10;AIGUELONGUE;1;10:16:24;0;682;10234
268438334;RENAUDER;1223;RENAUDEL;10;AIGUELONGUE;1;10:41:24;0;2182;10234
268438264;RENAUDER;1223;RENAUDEL;10;AIGUELONGUE;1;11:06:24;0;3682;10234
268438262;BOUGNOLS;11120;RENE BOUGNOL;10;AIGUELONGUE;1;10:05:21;0;19;10234
268438253;BOUGNOLS;11120;RENE BOUGNOL;10;AIGUELONGUE;1;10:26:05;0;1263;10234
268438273;BOUGNOLS;11120;RENE BOUGNOL;10;AIGUELONGUE;1;10:52:00;0;2818;10234
268438273;STCLEMEE;9110;SAINT-CLEMENT;10;AIGUELONGUE;1;10:24:00;0;1138;10234
268438334;STCLEMEE;9110;SAINT-CLEMENT;10;AIGUELONGUE;1;10:49:00;0;2638;10234
268438264;STCLEMEE;9110;SAINT-CLEMENT;10;AIGUELONGUE;1;11:14:00;0;4138;10234
268438253;STELOIR2;10223;SAINT-ELOI;10;AIGUELONGUE;1;10:14:05;0;543;10234
268438273;STELOIR2;10223;SAINT-ELOI;10;AIGUELONGUE;1;10:40:00;0;2098;10234
268438334;STELOIR2;10223;SAINT-ELOI;10;AIGUELONGUE;1;11:05:00;0;3598;10234
268438273;STGABRIE;9113;SAINT-GABRIEL;10;AIGUELONGUE;1;10:26:27;0;1285;10234
268438334;STGABRIE;9113;SAINT-GABRIEL;10;AIGUELONGUE;1;10:51:27;0;2785;10234
268438264;STGABRIE;9113;SAINT-GABRIEL;10;AIGUELONGUE;1;11:16:27;0;4285;10234
268438253;STROCHS;3118;SAINT-ROCH;10;AIGUELONGUE;1;10:06:56;0;114;10234
268438273;STROCHS;3118;SAINT-ROCH;10;AIGUELONGUE;1;10:33:11;0;1689;10234
268438334;STROCHS;3118;SAINT-ROCH;10;AIGUELONGUE;1;10:58:11;0;3189;10234
268438253;STEODILS;5233;SAINTE-ODILE;10;AIGUELONGUE;1;10:17:05;0;723;10234
